Run,Players,Player,Satellites,Stations,ISL,Cost,Count,Min,Max,Avg,StdDev,StdErr,Total Cost,Total Value Avg,Total Value StdErr
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO5|VIS|DAT|oSGL|oISL 2.GroundSta@SUR6|oSGL,2,1,2,2,true,1550,1,2400,2400,2400,0,0,3100,5450,73.824115301167
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO5|VIS|SAR|pSGL|oISL 2.GroundSta@SUR6|pSGL,2,1,2,2,true,1600,1,1700,1700,1700,0,0,3200,3150,56.124860801609124
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO5|VIS|SAR|oSGL|oISL 2.GroundSta@SUR6|oSGL,2,1,2,2,true,1700,1,2650,2650,2650,0,0,3400,6200,78.74007874011811
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO5|VIS|SAR|DAT|pSGL|oISL 2.GroundSta@SUR6|pSGL,2,1,2,2,true,1800,1,1700,1700,1700,0,0,3600,3150,56.124860801609124
1.LargeSat@MEO6|VIS|SAR|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.LargeSat@MEO5|VIS|SAR|DAT|oSGL|oISL 2.GroundSta@SUR6|oSGL,2,1,2,2,true,1900,1,2650,2650,2650,0,0,3800,6200,78.74007874011811
1.SmallSat@MEO6|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.SmallSat@MEO4|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1450,1,0,0,0,0,0,2900,0,0
1.SmallSat@MEO6|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.SmallSat@MEO4|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,1600,1,0,0,0,0,0,3200,0,0
1.SmallSat@MEO6|SAR|pSGL 1.SmallSat@MEO5|SAR|pSGL 1.GroundSta@SUR1|pSGL 2.SmallSat@MEO4|SAR|pSGL 2.SmallSat@MEO3|SAR|pSGL 2.GroundSta@SUR5|pSGL,2,1,4,2,false,1650,1,2450,2450,2450,0,0,3300,5250,72.4568837309472
1.MediumSat@MEO6|DAT|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|DAT|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1650,1,0,0,0,0,0,3300,0,0
1.SmallSat@MEO6|VIS|pSGL 1.SmallSat@MEO5|SAR|pSGL 1.GroundSta@SUR1|pSGL 2.SmallSat@MEO4|VIS|pSGL 2.SmallSat@MEO3|SAR|pSGL 2.GroundSta@SUR5|pSGL,2,1,4,2,false,1700,1,3400,3400,3400,0,0,3400,6100,78.10249675906654
1.SmallSat@MEO6|VIS|pSGL 1.SmallSat@MEO5|VIS|pSGL 1.GroundSta@SUR1|pSGL 2.SmallSat@MEO4|VIS|pSGL 2.SmallSat@MEO3|VIS|pSGL 2.GroundSta@SUR5|pSGL,2,1,4,2,false,1750,1,3750,3750,3750,0,0,3500,6550,80.93207028119323
1.MediumSat@MEO6|SAR|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1800,1,2800,2800,2800,0,0,3600,4600,67.82329983125268
1.MediumSat@MEO6|DAT|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|DAT|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,1800,1,0,0,0,0,0,3600,0,0
1.SmallSat@MEO6|SAR|oSGL 1.SmallSat@MEO5|SAR|oSGL 1.GroundSta@SUR1|oSGL 2.SmallSat@MEO4|SAR|oSGL 2.SmallSat@MEO3|SAR|oSGL 2.GroundSta@SUR5|oSGL,2,1,4,2,false,1800,1,5950,5950,5950,0,0,3600,11550,107.47092630102338
1.SmallSat@MEO6|VIS|oSGL 1.SmallSat@MEO5|SAR|oSGL 1.GroundSta@SUR1|oSGL 2.SmallSat@MEO4|VIS|oSGL 2.SmallSat@MEO3|SAR|oSGL 2.GroundSta@SUR5|oSGL,2,1,4,2,false,1850,1,6400,6400,6400,0,0,3700,12050,109.77249200050075
1.MediumSat@MEO6|VIS|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1850,1,1850,1850,1850,0,0,3700,4750,68.92024376045111
1.MediumSat@MEO6|DAT|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|DAT|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1850,1,0,0,0,0,0,3700,0,0
1.MediumSat@MEO6|SAR|DAT|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|DAT|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1850,1,2800,2800,2800,0,0,3700,4600,67.82329983125268
1.SmallSat@MEO6|VIS|oSGL 1.SmallSat@MEO5|VIS|oSGL 1.GroundSta@SUR1|oSGL 2.SmallSat@MEO4|VIS|oSGL 2.SmallSat@MEO3|VIS|oSGL 2.GroundSta@SUR5|oSGL,2,1,4,2,false,1900,1,5400,5400,5400,0,0,3800,10550,102.71319292087068
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,1900,1,1850,1850,1850,0,0,3800,4750,68.92024376045111
1.MediumSat@MEO6|SAR|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,1950,1,5000,5000,5000,0,0,3900,8800,93.8083151964686
1.MediumSat@MEO6|VIS|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2000,1,3050,3050,3050,0,0,4000,7750,88.03408430829505
1.MediumSat@MEO6|SAR|DAT|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|DAT|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2000,1,5000,5000,5000,0,0,4000,8800,93.8083151964686
1.MediumSat@MEO6|DAT|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|DAT|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2000,1,0,0,0,0,0,4000,0,0
1.MediumSat@MEO6|SAR|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2000,1,2800,2800,2800,0,0,4000,4600,67.82329983125268
1.MediumSat@MEO6|VIS|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2050,1,1850,1850,1850,0,0,4100,4750,68.92024376045111
1.MediumSat@MEO6|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2050,1,2800,2800,2800,0,0,4100,4600,67.82329983125268
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2050,1,3400,3400,3400,0,0,4100,6600,81.24038404635961
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2050,1,3050,3050,3050,0,0,4100,7750,88.03408430829505
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2100,1,1850,1850,1850,0,0,4200,4750,68.92024376045111
1.MediumSat@MEO6|SAR|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2150,1,2450,2450,2450,0,0,4300,5300,72.80109889280519
1.MediumSat@MEO6|SAR|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2150,1,5000,5000,5000,0,0,4300,8800,93.8083151964686
1.MediumSat@MEO6|VIS|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2200,1,3050,3050,3050,0,0,4400,7750,88.03408430829505
1.MediumSat@MEO6|VIS|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2200,1,3350,3350,3350,0,0,4400,6050,77.78174593052023
1.MediumSat@MEO6|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2200,1,5000,5000,5000,0,0,4400,8800,93.8083151964686
1.MediumSat@MEO6|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2200,1,2450,2450,2450,0,0,4400,5300,72.80109889280519
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2200,1,6550,6550,6550,0,0,4400,12750,112.91589790636215
1.MediumSat@MEO6|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|VIS|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|VIS|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,2750,2750,2750,0,0,4500,5900,76.81145747868608
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.SmallSat@MEO5|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.SmallSat@MEO3|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,3400,3400,3400,0,0,4500,6600,81.24038404635961
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2250,1,3050,3050,3050,0,0,4500,7750,88.03408430829505
1.MediumSat@MEO6|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,2450,2450,2450,0,0,4500,5300,72.80109889280519
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,3400,3400,3400,0,0,4500,6600,81.24038404635961
1.MediumSat@MEO6|VIS|pSGL|oISL 1.MediumSat@MEO5|VIS|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|pSGL|oISL 2.MediumSat@MEO3|VIS|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,3100,3100,3100,0,0,4500,6600,81.24038404635961
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2250,1,3350,3350,3350,0,0,4500,6050,77.78174593052023
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.MediumSat@MEO5|VIS|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.MediumSat@MEO3|VIS|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2300,1,3100,3100,3100,0,0,4600,6600,81.24038404635961
1.MediumSat@MEO6|SAR|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2300,1,6000,6000,6000,0,0,4600,11950,109.31605554537722
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2300,1,3350,3350,3350,0,0,4600,6050,77.78174593052023
1.MediumSat@MEO6|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2350,1,6000,6000,6000,0,0,4700,11950,109.31605554537722
1.MediumSat@MEO6|VIS|DAT|pSGL|oISL 1.MediumSat@MEO5|VIS|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|DAT|pSGL|oISL 2.MediumSat@MEO3|VIS|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2350,1,3100,3100,3100,0,0,4700,6600,81.24038404635961
1.MediumSat@MEO6|VIS|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2350,1,5050,5050,5050,0,0,4700,12650,112.47221879201993
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2400,1,3550,3550,3550,0,0,4800,6400,80
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,5050,5050,5050,0,0,4800,12650,112.47221879201993
1.MediumSat@MEO6|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|SAR|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|SAR|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,6000,6000,6000,0,0,4800,11950,109.31605554537722
1.MediumSat@MEO6|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|VIS|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|VIS|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,6950,6950,6950,0,0,4800,13550,116.40446726822816
1.LargeSat@MEO6|VIS|SAR|DAT|oSGL|oISL 1.SmallSat@MEO5|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.LargeSat@MEO4|VIS|SAR|DAT|oSGL|oISL 2.SmallSat@MEO3|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,6550,6550,6550,0,0,4800,12750,112.91589790636215
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,6550,6550,6550,0,0,4800,12750,112.91589790636215
1.MediumSat@MEO6|VIS|oSGL|oISL 1.MediumSat@MEO5|VIS|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|oSGL|oISL 2.MediumSat@MEO3|VIS|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2400,1,6150,6150,6150,0,0,4800,12150,110.22703842524301
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|VIS|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|VIS|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2450,1,3500,3500,3500,0,0,4900,6900,83.06623862918075
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.MediumSat@MEO5|SAR|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.MediumSat@MEO3|SAR|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2450,1,5050,5050,5050,0,0,4900,12650,112.47221879201993
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|SAR|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|SAR|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2450,1,3550,3550,3550,0,0,4900,6400,80
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2450,1,3400,3400,3400,0,0,4900,6600,81.24038404635961
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.MediumSat@MEO5|VIS|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.MediumSat@MEO3|VIS|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2450,1,6150,6150,6150,0,0,4900,12150,110.22703842524301
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|VIS|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|VIS|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2500,1,3500,3500,3500,0,0,5000,6900,83.06623862918075
1.MediumSat@MEO6|VIS|DAT|oSGL|oISL 1.MediumSat@MEO5|VIS|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|DAT|oSGL|oISL 2.MediumSat@MEO3|VIS|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2500,1,6150,6150,6150,0,0,5000,12150,110.22703842524301
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2550,1,5800,5800,5800,0,0,5100,14300,119.58260743101398
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|VIS|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|VIS|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2600,1,8100,8100,8100,0,0,5200,14800,121.6552506059644
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2600,1,3550,3550,3550,0,0,5200,6400,80
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|SAR|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|SAR|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2600,1,5800,5800,5800,0,0,5200,14300,119.58260743101398
1.LargeSat@MEO6|VIS|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.LargeSat@MEO4|VIS|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2600,1,6550,6550,6550,0,0,5200,12750,112.91589790636215
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|SAR|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|SAR|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2650,1,3550,3550,3550,0,0,5300,6400,80
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|VIS|DAT|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|VIS|DAT|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2650,1,8200,8200,8200,0,0,5300,14850,121.8605760695394
1.MediumSat@MEO6|VIS|SAR|pSGL|oISL 1.MediumSat@MEO5|VIS|SAR|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.MediumSat@MEO4|VIS|SAR|pSGL|oISL 2.MediumSat@MEO3|VIS|SAR|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2650,1,4000,4000,4000,0,0,5300,6800,82.46211251235322
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|VIS|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|VIS|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2650,1,3500,3500,3500,0,0,5300,6900,83.06623862918075
1.LargeSat@MEO6|VIS|SAR|DAT|pSGL|oISL 1.MediumSat@MEO5|VIS|DAT|pSGL|oISL 1.GroundSta@SUR1|pSGL 2.LargeSat@MEO4|VIS|SAR|DAT|pSGL|oISL 2.MediumSat@MEO3|VIS|DAT|pSGL|oISL 2.GroundSta@SUR5|pSGL,2,1,4,2,true,2700,1,3500,3500,3500,0,0,5400,6900,83.06623862918075
1.LargeSat@MEO6|VIS|SAR|DAT|oSGL|oISL 1.MediumSat@MEO5|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.LargeSat@MEO4|VIS|SAR|DAT|oSGL|oISL 2.MediumSat@MEO3|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2750,1,5800,5800,5800,0,0,5500,14300,119.58260743101398
1.MediumSat@MEO6|VIS|SAR|oSGL|oISL 1.MediumSat@MEO5|VIS|SAR|oSGL|oISL 1.GroundSta@SUR1|oSGL 2.MediumSat@MEO4|VIS|SAR|oSGL|oISL 2.MediumSat@MEO3|VIS|SAR|oSGL|oISL 2.GroundSta@SUR5|oSGL,2,1,4,2,true,2800,1,6550,6550,6550,0,0,5600,13450,115.97413504743201
